time,open,high,low,close,tick_volume,spread,real_volume
2024-09-24 11:13:00,133485.0,133490.0,133430.0,133440.0,4684,1,15134
2024-09-24 11:14:00,133445.0,133450.0,133420.0,133425.0,3365,1,10963
2024-09-24 11:15:00,133425.0,133445.0,133395.0,133445.0,7172,1,39984
2024-09-24 11:16:00,133445.0,133465.0,133395.0,133410.0,6412,1,22351
2024-09-24 11:17:00,133415.0,133430.0,133330.0,133355.0,12043,1,42500
2024-09-24 11:18:00,133355.0,133395.0,133325.0,133375.0,7689,1,24934
2024-09-24 11:19:00,133380.0,133380.0,133240.0,133280.0,18177,1,61584
2024-09-24 11:20:00,133275.0,133310.0,133245.0,133300.0,10612,1,39496
2024-09-24 11:21:00,133295.0,133315.0,133240.0,133270.0,7465,1,25127
2024-09-24 11:22:00,133270.0,133275.0,133195.0,133225.0,13019,1,47447
2024-09-24 11:23:00,133225.0,133230.0,133155.0,133155.0,13791,1,47717
2024-09-24 11:24:00,133160.0,133185.0,133125.0,133185.0,11270,1,41818
2024-09-24 11:25:00,133185.0,133200.0,133100.0,133135.0,11450,1,42580
2024-09-24 11:26:00,133135.0,133170.0,133115.0,133130.0,8086,1,30971
2024-09-24 11:27:00,133135.0,133155.0,133110.0,133115.0,4312,1,16999
2024-09-24 11:28:00,133120.0,133120.0,132940.0,132950.0,27693,1,105682
2024-09-24 11:29:00,132955.0,132995.0,132925.0,132975.0,14923,1,57410
2024-09-24 11:30:00,132975.0,133000.0,132900.0,132930.0,15676,1,65114
2024-09-24 11:31:00,132935.0,132950.0,132860.0,132860.0,12676,1,48582
2024-09-24 11:32:00,132860.0,132910.0,132760.0,132785.0,23587,1,98382
2024-09-24 11:33:00,132785.0,132885.0,132760.0,132865.0,19210,1,80980
2024-09-24 11:34:00,132860.0,132870.0,132705.0,132735.0,20243,1,84451
2024-09-24 11:35:00,132730.0,132775.0,132700.0,132720.0,11478,1,45624
2024-09-24 11:36:00,132720.0,132780.0,132715.0,132765.0,9444,1,34153
2024-09-24 11:37:00,132765.0,132780.0,132700.0,132735.0,8542,1,31666
2024-09-24 11:38:00,132735.0,132765.0,132675.0,132680.0,8118,1,30707
2024-09-24 11:39:00,132685.0,132730.0,132680.0,132705.0,7017,1,25608
2024-09-24 11:40:00,132705.0,132750.0,132685.0,132705.0,8264,1,30103
2024-09-24 11:41:00,132710.0,132765.0,132700.0,132735.0,7953,1,30583
2024-09-24 11:42:00,132735.0,132825.0,132725.0,132785.0,12890,1,42570
2024-09-24 11:43:00,132785.0,132800.0,132740.0,132760.0,6256,1,21576
2024-09-24 11:44:00,132765.0,132810.0,132710.0,132785.0,9508,1,34769
2024-09-24 11:45:00,132785.0,132820.0,132760.0,132805.0,8339,1,34027
2024-09-24 11:46:00,132805.0,132820.0,132740.0,132775.0,7450,1,29425
2024-09-24 11:47:00,132775.0,132850.0,132735.0,132750.0,12794,1,46549
2024-09-24 11:48:00,132750.0,132790.0,132725.0,132750.0,7089,1,26378
2024-09-24 11:49:00,132745.0,132750.0,132650.0,132685.0,18643,1,64687
2024-09-24 11:50:00,132685.0,132710.0,132670.0,132680.0,5691,1,21962
2024-09-24 11:51:00,132685.0,132730.0,132655.0,132725.0,7437,1,28204
2024-09-24 11:52:00,132725.0,132745.0,132685.0,132695.0,6974,1,26873
2024-09-24 11:53:00,132695.0,132745.0,132675.0,132680.0,6339,1,24554
2024-09-24 11:54:00,132675.0,132720.0,132675.0,132710.0,4174,1,16783
2024-09-24 11:55:00,132705.0,132720.0,132610.0,132635.0,14965,1,61577
2024-09-24 11:56:00,132630.0,132710.0,132620.0,132685.0,9309,1,35366
2024-09-24 11:57:00,132680.0,132710.0,132645.0,132655.0,5020,1,16146
2024-09-24 11:58:00,132655.0,132675.0,132635.0,132645.0,4318,1,15370
2024-09-24 11:59:00,132650.0,132675.0,132620.0,132630.0,4289,1,15841
2024-09-24 12:00:00,132630.0,132735.0,132625.0,132680.0,15379,1,58980
2024-09-24 12:01:00,132680.0,132680.0,132555.0,132585.0,21120,1,82401
2024-09-24 12:02:00,132580.0,132625.0,132575.0,132600.0,5824,1,23328
2024-09-24 12:03:00,132605.0,132620.0,132570.0,132595.0,5035,1,19808
2024-09-24 12:04:00,132600.0,132615.0,132550.0,132575.0,6597,1,28379
2024-09-24 12:05:00,132570.0,132625.0,132560.0,132605.0,6638,1,28033
2024-09-24 12:06:00,132605.0,132630.0,132560.0,132610.0,5742,1,21669
2024-09-24 12:07:00,132610.0,132625.0,132530.0,132565.0,9050,1,35500
2024-09-24 12:08:00,132560.0,132590.0,132555.0,132575.0,3217,1,11875
2024-09-24 12:09:00,132580.0,132610.0,132550.0,132560.0,5567,1,21733
2024-09-24 12:10:00,132560.0,132580.0,132530.0,132580.0,6246,1,22819
2024-09-24 12:11:00,132580.0,132585.0,132450.0,132480.0,16998,1,70681
2024-09-24 12:12:00,132485.0,132515.0,132460.0,132460.0,5956,1,24244
2024-09-24 12:13:00,132460.0,132520.0,132430.0,132515.0,9032,1,34936
2024-09-24 12:14:00,132510.0,132550.0,132480.0,132540.0,6758,1,25131
2024-09-24 12:15:00,132540.0,132545.0,132440.0,132450.0,6988,1,27031
2024-09-24 12:16:00,132445.0,132495.0,132445.0,132470.0,5108,1,20455
2024-09-24 12:17:00,132470.0,132500.0,132440.0,132480.0,4918,1,18334
2024-09-24 12:18:00,132480.0,132555.0,132475.0,132550.0,7872,1,29628
2024-09-24 12:19:00,132555.0,132585.0,132510.0,132510.0,9011,1,34652
2024-09-24 12:20:00,132510.0,132520.0,132455.0,132460.0,7403,1,29690
2024-09-24 12:21:00,132465.0,132480.0,132450.0,132475.0,3373,1,12500
2024-09-24 12:22:00,132475.0,132480.0,132360.0,132365.0,16864,1,62726
2024-09-24 12:23:00,132370.0,132395.0,132335.0,132380.0,10688,1,41802
2024-09-24 12:24:00,132380.0,132385.0,132335.0,132380.0,6029,1,23365
2024-09-24 12:25:00,132385.0,132415.0,132370.0,132415.0,6641,1,25044
2024-09-24 12:26:00,132415.0,132435.0,132380.0,132425.0,5622,1,21515
2024-09-24 12:27:00,132425.0,132510.0,132425.0,132500.0,10112,1,36986
2024-09-24 12:28:00,132505.0,132585.0,132495.0,132575.0,14059,1,60030
2024-09-24 12:29:00,132575.0,132615.0,132560.0,132595.0,7361,1,26515
2024-09-24 12:30:00,132600.0,132625.0,132565.0,132590.0,9752,1,35815
2024-09-24 12:31:00,132585.0,132605.0,132570.0,132585.0,3927,1,13994
2024-09-24 12:32:00,132590.0,132650.0,132575.0,132585.0,10515,1,37669
2024-09-24 12:33:00,132585.0,132625.0,132575.0,132605.0,4587,1,17091
2024-09-24 12:34:00,132605.0,132675.0,132605.0,132675.0,7334,1,27007
2024-09-24 12:35:00,132670.0,132680.0,132565.0,132570.0,11326,1,44257
2024-09-24 12:36:00,132570.0,132620.0,132555.0,132610.0,6648,1,26757
2024-09-24 12:37:00,132610.0,132635.0,132575.0,132610.0,5177,1,18970
2024-09-24 12:38:00,132615.0,132655.0,132610.0,132645.0,3703,1,14874
2024-09-24 12:39:00,132640.0,132665.0,132620.0,132645.0,3960,1,15068
2024-09-24 12:40:00,132645.0,132680.0,132615.0,132625.0,7718,1,30508
2024-09-24 12:41:00,132625.0,132665.0,132625.0,132660.0,2534,1,9617
2024-09-24 12:42:00,132660.0,132670.0,132630.0,132655.0,3828,1,16696
2024-09-24 12:43:00,132655.0,132735.0,132655.0,132735.0,10905,1,39213
2024-09-24 12:44:00,132735.0,132750.0,132710.0,132725.0,5533,1,19286
2024-09-24 12:45:00,132725.0,132735.0,132700.0,132730.0,3998,1,16233
2024-09-24 12:46:00,132730.0,132760.0,132670.0,132745.0,9252,1,34857
2024-09-24 12:47:00,132745.0,132790.0,132735.0,132790.0,6707,1,24637
2024-09-24 12:48:00,132790.0,132815.0,132765.0,132815.0,10054,1,42279
2024-09-24 12:49:00,132810.0,132830.0,132785.0,132820.0,5194,1,20092
2024-09-24 12:50:00,132815.0,132830.0,132790.0,132825.0,5295,1,19840
2024-09-24 12:51:00,132820.0,132825.0,132785.0,132820.0,3294,1,11762
2024-09-24 12:52:00,132815.0,132860.0,132810.0,132850.0,5871,1,21446
2024-09-24 12:53:00,132855.0,132880.0,132845.0,132880.0,5799,1,20388
2024-09-24 12:54:00,132875.0,132895.0,132850.0,132860.0,5551,1,22767
2024-09-24 12:55:00,132865.0,132870.0,132815.0,132825.0,6336,1,23872
2024-09-24 12:56:00,132830.0,132855.0,132825.0,132850.0,2730,1,10738
2024-09-24 12:57:00,132855.0,132865.0,132810.0,132820.0,4372,1,16244
2024-09-24 12:58:00,132820.0,132835.0,132800.0,132825.0,3279,1,12006
2024-09-24 12:59:00,132825.0,132835.0,132805.0,132820.0,2922,1,9935
2024-09-24 13:00:00,132825.0,132850.0,132810.0,132840.0,3060,1,12064
2024-09-24 13:01:00,132840.0,132840.0,132825.0,132830.0,1735,1,7056
2024-09-24 13:02:00,132830.0,132855.0,132780.0,132820.0,5576,1,20447
2024-09-24 13:03:00,132815.0,132880.0,132810.0,132865.0,5028,1,18310
2024-09-24 13:04:00,132865.0,132870.0,132835.0,132850.0,2801,1,9937
2024-09-24 13:05:00,132850.0,132920.0,132830.0,132895.0,8113,1,28968
2024-09-24 13:06:00,132895.0,132960.0,132880.0,132955.0,8279,1,31984
2024-09-24 13:07:00,132955.0,132955.0,132885.0,132895.0,6122,1,24317
2024-09-24 13:08:00,132890.0,132920.0,132875.0,132910.0,3681,1,14214
2024-09-24 13:09:00,132905.0,132925.0,132890.0,132905.0,2466,1,10609
2024-09-24 13:10:00,132900.0,132925.0,132875.0,132905.0,3765,1,14269
2024-09-24 13:11:00,132910.0,132925.0,132885.0,132910.0,2656,1,10428
2024-09-24 13:12:00,132910.0,132930.0,132905.0,132905.0,2511,1,8521
2024-09-24 13:13:00,132905.0,132920.0,132895.0,132905.0,1995,1,6833
2024-09-24 13:14:00,132910.0,132940.0,132900.0,132935.0,2670,1,9627
2024-09-24 13:15:00,132940.0,132960.0,132925.0,132935.0,3844,1,14366
2024-09-24 13:16:00,132940.0,132945.0,132910.0,132935.0,2772,1,10263
2024-09-24 13:17:00,132930.0,132955.0,132920.0,132955.0,1916,1,6873
2024-09-24 13:18:00,132955.0,132980.0,132950.0,132970.0,4910,1,18924
2024-09-24 13:19:00,132965.0,132990.0,132965.0,132975.0,3257,1,11892
2024-09-24 13:20:00,132980.0,132985.0,132950.0,132965.0,3418,1,13731
2024-09-24 13:21:00,132965.0,133000.0,132930.0,132980.0,5440,1,22001
2024-09-24 13:22:00,132975.0,132985.0,132965.0,132980.0,1597,1,7306
2024-09-24 13:23:00,132980.0,132985.0,132960.0,132975.0,1759,1,7097
2024-09-24 13:24:00,132980.0,132980.0,132935.0,132950.0,3666,1,13190
2024-09-24 13:25:00,132950.0,132965.0,132905.0,132910.0,5323,1,19680
2024-09-24 13:26:00,132910.0,132925.0,132875.0,132890.0,6842,1,23965
2024-09-24 13:27:00,132890.0,132900.0,132845.0,132855.0,7372,1,27254
2024-09-24 13:28:00,132855.0,132875.0,132835.0,132840.0,5688,1,22445
2024-09-24 13:29:00,132835.0,132875.0,132830.0,132870.0,3731,1,14521
2024-09-24 13:30:00,132865.0,132895.0,132860.0,132865.0,4091,1,15560
2024-09-24 13:31:00,132865.0,132875.0,132785.0,132820.0,13866,1,51818
2024-09-24 13:32:00,132825.0,132850.0,132820.0,132825.0,3384,1,13025
2024-09-24 13:33:00,132825.0,132840.0,132785.0,132790.0,5661,1,24923
2024-09-24 13:34:00,132795.0,132815.0,132780.0,132795.0,3816,1,15063
2024-09-24 13:35:00,132795.0,132820.0,132790.0,132815.0,2494,1,11322
2024-09-24 13:36:00,132820.0,132850.0,132815.0,132835.0,4073,1,16751
2024-09-24 13:37:00,132835.0,132865.0,132820.0,132850.0,3821,1,16945
2024-09-24 13:38:00,132850.0,132870.0,132830.0,132850.0,2696,1,10209
2024-09-24 13:39:00,132850.0,132915.0,132815.0,132910.0,6933,1,26718
2024-09-24 13:40:00,132905.0,132965.0,132900.0,132945.0,13601,1,58079
2024-09-24 13:41:00,132945.0,132960.0,132935.0,132955.0,3203,1,12754
2024-09-24 13:42:00,132950.0,132965.0,132935.0,132955.0,2528,1,9643
2024-09-24 13:43:00,132960.0,132960.0,132920.0,132940.0,3308,1,12448
2024-09-24 13:44:00,132940.0,132980.0,132935.0,132970.0,3708,1,14551
2024-09-24 13:45:00,132975.0,133025.0,132960.0,133005.0,9894,1,36418
2024-09-24 13:46:00,133005.0,133065.0,133000.0,133050.0,8956,1,32813
2024-09-24 13:47:00,133055.0,133075.0,133025.0,133070.0,6556,1,25890
2024-09-24 13:48:00,133065.0,133115.0,133035.0,133080.0,10892,1,44645
2024-09-24 13:49:00,133080.0,133090.0,133050.0,133090.0,3636,1,13639
2024-09-24 13:50:00,133085.0,133095.0,133050.0,133065.0,3808,1,14846
2024-09-24 13:51:00,133070.0,133095.0,133040.0,133080.0,4893,1,21321
2024-09-24 13:52:00,133085.0,133190.0,133075.0,133160.0,12825,1,47416
2024-09-24 13:53:00,133160.0,133245.0,133160.0,133175.0,11925,1,49647
2024-09-24 13:54:00,133175.0,133185.0,133140.0,133160.0,6155,1,24348
2024-09-24 13:55:00,133155.0,133185.0,133140.0,133150.0,4689,1,17269
2024-09-24 13:56:00,133155.0,133175.0,133135.0,133155.0,3455,1,12273
2024-09-24 13:57:00,133150.0,133165.0,133110.0,133160.0,5970,1,23113
2024-09-24 13:58:00,133160.0,133165.0,133130.0,133140.0,2017,1,7371
2024-09-24 13:59:00,133145.0,133145.0,133105.0,133105.0,2765,1,10981
2024-09-24 14:00:00,133105.0,133110.0,133060.0,133085.0,7941,1,29726
2024-09-24 14:01:00,133085.0,133090.0,133045.0,133085.0,3727,1,13657
2024-09-24 14:02:00,133085.0,133100.0,133050.0,133075.0,3688,1,14836
2024-09-24 14:03:00,133080.0,133095.0,133040.0,133085.0,4922,1,17838
2024-09-24 14:04:00,133085.0,133130.0,133075.0,133075.0,5859,1,21620
2024-09-24 14:05:00,133080.0,133090.0,133045.0,133085.0,4663,1,18671
2024-09-24 14:06:00,133085.0,133100.0,133065.0,133085.0,2896,1,11340
2024-09-24 14:07:00,133090.0,133115.0,133080.0,133090.0,2739,1,9976
2024-09-24 14:08:00,133095.0,133095.0,133055.0,133070.0,2721,1,10228
2024-09-24 14:09:00,133065.0,133090.0,133050.0,133065.0,2232,1,8177
2024-09-24 14:10:00,133065.0,133070.0,133035.0,133050.0,3254,1,10891
2024-09-24 14:11:00,133050.0,133055.0,133005.0,133030.0,5684,1,20766
2024-09-24 14:12:00,133035.0,133045.0,133020.0,133035.0,2282,1,8815
2024-09-24 14:13:00,133040.0,133100.0,133030.0,133085.0,6126,1,23913
2024-09-24 14:14:00,133085.0,133130.0,133075.0,133125.0,7618,1,33077
2024-09-24 14:15:00,133120.0,133125.0,133050.0,133050.0,5886,1,22067
2024-09-24 14:16:00,133050.0,133075.0,133015.0,133020.0,5278,1,20329
2024-09-24 14:17:00,133015.0,133035.0,133010.0,133025.0,2595,1,9399
2024-09-24 14:18:00,133025.0,133080.0,133025.0,133070.0,4017,1,15496
2024-09-24 14:19:00,133070.0,133075.0,133015.0,133025.0,3693,1,15502
2024-09-24 14:20:00,133025.0,133035.0,132940.0,132965.0,14439,1,50809
2024-09-24 14:21:00,132965.0,132980.0,132940.0,132965.0,4702,1,19288
2024-09-24 14:22:00,132960.0,132980.0,132945.0,132955.0,3313,1,12466
2024-09-24 14:23:00,132955.0,132970.0,132915.0,132925.0,6819,1,25219
2024-09-24 14:24:00,132925.0,132970.0,132915.0,132940.0,4299,1,15773
2024-09-24 14:25:00,132940.0,132970.0,132940.0,132960.0,2493,1,10133
2024-09-24 14:26:00,132955.0,132990.0,132955.0,132975.0,3919,1,15343
2024-09-24 14:27:00,132975.0,132985.0,132965.0,132980.0,1685,1,6139
2024-09-24 14:28:00,132980.0,132990.0,132965.0,132965.0,1853,1,6480
2024-09-24 14:29:00,132970.0,132970.0,132900.0,132935.0,8595,1,31635
2024-09-24 14:30:00,132935.0,132995.0,132925.0,132965.0,5908,1,20688
2024-09-24 14:31:00,132965.0,132980.0,132955.0,132960.0,2076,1,7797
2024-09-24 14:32:00,132965.0,133000.0,132955.0,132990.0,2852,1,9794
2024-09-24 14:33:00,132990.0,132995.0,132965.0,132985.0,1819,1,6809
2024-09-24 14:34:00,132985.0,133010.0,132980.0,132995.0,3327,1,12193
2024-09-24 14:35:00,132990.0,132995.0,132965.0,132980.0,2498,1,9753
2024-09-24 14:36:00,132985.0,133005.0,132985.0,132995.0,1812,1,6933
2024-09-24 14:37:00,132995.0,133055.0,132995.0,133035.0,9266,1,34564
2024-09-24 14:38:00,133035.0,133035.0,132985.0,132990.0,4373,1,16943
2024-09-24 14:39:00,132990.0,132995.0,132950.0,132965.0,5867,1,22738
2024-09-24 14:40:00,132965.0,132970.0,132910.0,132910.0,6453,1,23823
2024-09-24 14:41:00,132910.0,132920.0,132870.0,132895.0,11358,1,43974
2024-09-24 14:42:00,132890.0,132945.0,132890.0,132945.0,4666,1,17736
2024-09-24 14:43:00,132940.0,132960.0,132925.0,132940.0,3623,1,13184
2024-09-24 14:44:00,132940.0,132955.0,132890.0,132890.0,4730,1,21543
2024-09-24 14:45:00,132895.0,132895.0,132850.0,132855.0,6805,1,28828
2024-09-24 14:46:00,132855.0,132865.0,132830.0,132845.0,5438,1,21969
2024-09-24 14:47:00,132840.0,132910.0,132840.0,132890.0,6033,1,22752
2024-09-24 14:48:00,132885.0,132895.0,132860.0,132870.0,2759,1,10929
2024-09-24 14:49:00,132870.0,132920.0,132865.0,132905.0,3232,1,13117
2024-09-24 14:50:00,132905.0,132910.0,132890.0,132905.0,1769,1,5859
2024-09-24 14:51:00,132905.0,132920.0,132895.0,132905.0,1967,1,7845
2024-09-24 14:52:00,132900.0,132905.0,132860.0,132870.0,3847,1,15664
2024-09-24 14:53:00,132875.0,132890.0,132855.0,132885.0,2768,1,10572
2024-09-24 14:54:00,132890.0,132910.0,132885.0,132895.0,2728,1,10740
2024-09-24 14:55:00,132895.0,132895.0,132865.0,132875.0,2025,1,8077
2024-09-24 14:56:00,132875.0,132920.0,132865.0,132915.0,2974,1,10948
2024-09-24 14:57:00,132915.0,132930.0,132910.0,132920.0,3500,1,12195
2024-09-24 14:58:00,132920.0,132940.0,132915.0,132925.0,2046,1,7260
2024-09-24 14:59:00,132925.0,132960.0,132920.0,132950.0,4357,1,15049
2024-09-24 15:00:00,132950.0,132960.0,132925.0,132930.0,3423,1,14246
2024-09-24 15:01:00,132930.0,132985.0,132925.0,132980.0,5524,1,18983
2024-09-24 15:02:00,132985.0,133010.0,132975.0,133005.0,5715,1,21735
2024-09-24 15:03:00,133010.0,133025.0,132980.0,133015.0,4663,1,18388
2024-09-24 15:04:00,133010.0,133030.0,132990.0,133010.0,3412,1,13989
2024-09-24 15:05:00,133010.0,133030.0,132985.0,133030.0,3212,1,12497
2024-09-24 15:06:00,133030.0,133075.0,133025.0,133060.0,8671,1,31830
2024-09-24 15:07:00,133065.0,133100.0,133055.0,133080.0,5516,1,20842
2024-09-24 15:08:00,133075.0,133090.0,133045.0,133075.0,4152,1,15122
2024-09-24 15:09:00,133070.0,133130.0,133070.0,133125.0,6227,1,24962
2024-09-24 15:10:00,133125.0,133125.0,133060.0,133085.0,6401,1,25860
2024-09-24 15:11:00,133090.0,133145.0,133085.0,133140.0,5605,1,20547
2024-09-24 15:12:00,133140.0,133165.0,133125.0,133145.0,5225,1,21398
2024-09-24 15:13:00,133150.0,133170.0,133105.0,133125.0,6107,1,25180
2024-09-24 15:14:00,133120.0,133135.0,133105.0,133125.0,2813,1,10656
2024-09-24 15:15:00,133125.0,133130.0,133040.0,133040.0,9049,1,32989
2024-09-24 15:16:00,133045.0,133070.0,133030.0,133040.0,5113,1,18765
2024-09-24 15:17:00,133035.0,133060.0,133025.0,133050.0,3110,1,12341
2024-09-24 15:18:00,133045.0,133070.0,133040.0,133055.0,2747,1,10568
2024-09-24 15:19:00,133060.0,133100.0,133045.0,133085.0,3880,1,15078
2024-09-24 15:20:00,133085.0,133100.0,133065.0,133080.0,2686,1,11597
2024-09-24 15:21:00,133075.0,133115.0,133075.0,133115.0,3721,1,15894
2024-09-24 15:22:00,133115.0,133120.0,133100.0,133115.0,2670,1,10807
2024-09-24 15:23:00,133115.0,133130.0,133095.0,133115.0,2631,1,10165
2024-09-24 15:24:00,133115.0,133135.0,133110.0,133115.0,2483,1,9429
2024-09-24 15:25:00,133115.0,133130.0,133090.0,133095.0,3207,1,11780
2024-09-24 15:26:00,133095.0,133110.0,133080.0,133080.0,3009,1,10331
2024-09-24 15:27:00,133080.0,133085.0,133050.0,133060.0,4308,1,17057
2024-09-24 15:28:00,133060.0,133075.0,133055.0,133065.0,1654,1,5221
2024-09-24 15:29:00,133060.0,133090.0,133035.0,133085.0,4445,1,17724
2024-09-24 15:30:00,133085.0,133085.0,133015.0,133030.0,7922,1,30324
2024-09-24 15:31:00,133030.0,133040.0,133015.0,133020.0,2679,1,10488
2024-09-24 15:32:00,133025.0,133035.0,132980.0,132985.0,6733,1,25893
2024-09-24 15:33:00,132985.0,133000.0,132965.0,132985.0,6454,1,23783
2024-09-24 15:34:00,132990.0,133060.0,132985.0,133050.0,6802,1,24881
2024-09-24 15:35:00,133045.0,133070.0,133025.0,133035.0,4937,1,18103
2024-09-24 15:36:00,133030.0,133070.0,133025.0,133065.0,2762,1,10678
2024-09-24 15:37:00,133060.0,133080.0,133020.0,133025.0,4621,1,17521
2024-09-24 15:38:00,133025.0,133030.0,132980.0,133020.0,7021,1,29027
2024-09-24 15:39:00,133020.0,133055.0,133015.0,133055.0,3890,1,14449
2024-09-24 15:40:00,133050.0,133055.0,133010.0,133040.0,3843,1,14856
2024-09-24 15:41:00,133035.0,133050.0,133025.0,133035.0,1303,1,4955
2024-09-24 15:42:00,133035.0,133060.0,133020.0,133055.0,2634,1,11396
2024-09-24 15:43:00,133055.0,133055.0,133035.0,133050.0,1600,1,5144
2024-09-24 15:44:00,133045.0,133090.0,133045.0,133075.0,5666,1,22714
2024-09-24 15:45:00,133075.0,133100.0,133065.0,133085.0,4643,1,17352
2024-09-24 15:46:00,133085.0,133125.0,133080.0,133090.0,6448,1,25055
2024-09-24 15:47:00,133090.0,133110.0,133075.0,133085.0,3649,1,11649
2024-09-24 15:48:00,133085.0,133115.0,133085.0,133090.0,2821,1,10907
2024-09-24 15:49:00,133095.0,133150.0,133075.0,133110.0,7180,1,27615
2024-09-24 15:50:00,133115.0,133130.0,133105.0,133125.0,2134,1,9784
2024-09-24 15:51:00,133120.0,133135.0,133095.0,133120.0,2670,1,10380
2024-09-24 15:52:00,133120.0,133145.0,133105.0,133125.0,2759,1,10402
2024-09-24 15:53:00,133125.0,133140.0,133110.0,133130.0,2563,1,10176
2024-09-24 15:54:00,133130.0,133185.0,133130.0,133165.0,6379,1,23994
2024-09-24 15:55:00,133165.0,133195.0,133155.0,133155.0,5369,1,21540
2024-09-24 15:56:00,133155.0,133170.0,133130.0,133165.0,4346,1,17611
2024-09-24 15:57:00,133165.0,133175.0,133150.0,133170.0,1906,1,7320
2024-09-24 15:58:00,133175.0,133195.0,133145.0,133170.0,3489,1,13864
2024-09-24 15:59:00,133170.0,133190.0,133160.0,133170.0,2646,1,10344
2024-09-24 16:00:00,133170.0,133175.0,133115.0,133130.0,6492,1,23361
2024-09-24 16:01:00,133125.0,133130.0,133085.0,133100.0,6337,1,23866
2024-09-24 16:02:00,133095.0,133110.0,133065.0,133100.0,6185,1,22768
2024-09-24 16:03:00,133100.0,133135.0,133090.0,133120.0,3326,1,13276
2024-09-24 16:04:00,133125.0,133160.0,133120.0,133140.0,5294,1,20295
2024-09-24 16:05:00,133135.0,133145.0,133105.0,133110.0,2791,1,10837
2024-09-24 16:06:00,133110.0,133150.0,133090.0,133140.0,4143,1,15987
2024-09-24 16:07:00,133140.0,133160.0,133125.0,133150.0,3241,1,12951
2024-09-24 16:08:00,133145.0,133170.0,133140.0,133150.0,3362,1,12579
2024-09-24 16:09:00,133155.0,133160.0,133115.0,133125.0,2920,1,11125
2024-09-24 16:10:00,133120.0,133140.0,133115.0,133130.0,2384,1,9060
2024-09-24 16:11:00,133125.0,133130.0,133070.0,133080.0,5474,1,22659
2024-09-24 16:12:00,133075.0,133075.0,133035.0,133035.0,6631,1,23402
2024-09-24 16:13:00,133040.0,133055.0,133015.0,133030.0,5365,1,19763
2024-09-24 16:14:00,133030.0,133050.0,133015.0,133025.0,3581,1,13715
2024-09-24 16:15:00,133030.0,133045.0,133005.0,133025.0,3962,1,15407
2024-09-24 16:16:00,133020.0,133045.0,133000.0,133045.0,3624,1,14393
2024-09-24 16:17:00,133045.0,133065.0,133015.0,133025.0,4777,1,18686
2024-09-24 16:18:00,133025.0,133045.0,133015.0,133040.0,1967,1,7602
2024-09-24 16:19:00,133040.0,133045.0,133025.0,133035.0,1344,1,5181
2024-09-24 16:20:00,133040.0,133040.0,133015.0,133025.0,2018,1,7326
2024-09-24 16:21:00,133020.0,133025.0,132975.0,132985.0,6939,1,25895
2024-09-24 16:22:00,132985.0,133005.0,132965.0,132990.0,4457,1,15327
2024-09-24 16:23:00,132995.0,133000.0,132980.0,132990.0,1638,1,5958
2024-09-24 16:24:00,132995.0,133010.0,132945.0,132970.0,6248,1,24775
2024-09-24 16:25:00,132975.0,132980.0,132945.0,132980.0,3650,1,13415
2024-09-24 16:26:00,132975.0,133000.0,132960.0,132965.0,3015,1,11872
2024-09-24 16:27:00,132965.0,133000.0,132950.0,132995.0,3429,1,14436
2024-09-24 16:28:00,132990.0,133045.0,132990.0,133030.0,6824,1,26689
2024-09-24 16:29:00,133035.0,133040.0,132990.0,133000.0,3902,1,15978
2024-09-24 16:30:00,132995.0,133010.0,132905.0,132905.0,11878,1,47056
2024-09-24 16:31:00,132910.0,132950.0,132905.0,132925.0,4287,1,17446
2024-09-24 16:32:00,132925.0,132995.0,132925.0,132975.0,5038,1,20888
2024-09-24 16:33:00,132975.0,133000.0,132960.0,132985.0,3089,1,12862
2024-09-24 16:34:00,132985.0,132985.0,132955.0,132965.0,2599,1,11255
2024-09-24 16:35:00,132965.0,132985.0,132955.0,132970.0,2163,1,7395
2024-09-24 16:36:00,132970.0,132995.0,132965.0,132975.0,1652,1,5536
2024-09-24 16:37:00,132980.0,132990.0,132965.0,132970.0,1413,1,4756
2024-09-24 16:38:00,132975.0,132980.0,132945.0,132950.0,2910,1,10907
2024-09-24 16:39:00,132950.0,132955.0,132900.0,132925.0,6681,1,26912
2024-09-24 16:40:00,132925.0,132930.0,132890.0,132890.0,3462,1,13694
2024-09-24 16:41:00,132895.0,132930.0,132890.0,132925.0,3249,1,11702
2024-09-24 16:42:00,132925.0,132960.0,132910.0,132950.0,4822,1,18917
2024-09-24 16:43:00,132945.0,132980.0,132940.0,132955.0,3332,1,12266
2024-09-24 16:44:00,132955.0,132965.0,132930.0,132940.0,2539,1,9894
2024-09-24 16:45:00,132945.0,132945.0,132915.0,132920.0,2732,1,10114
2024-09-24 16:46:00,132920.0,132925.0,132895.0,132905.0,3621,1,14722
2024-09-24 16:47:00,132900.0,132920.0,132895.0,132905.0,2150,1,9682
2024-09-24 16:48:00,132905.0,132915.0,132880.0,132900.0,4267,1,15851
2024-09-24 16:49:00,132900.0,132920.0,132890.0,132915.0,2236,1,7779
2024-09-24 16:50:00,132915.0,132920.0,132860.0,132870.0,5483,1,23733
2024-09-24 16:51:00,132870.0,132880.0,132860.0,132860.0,2914,1,11678
2024-09-24 16:52:00,132865.0,132865.0,132810.0,132840.0,8064,1,30726
